SampleDate,N1_Concentration_Merged,N2_Concentration_Merged,N/PMMoV,PV_Concentration_Merged,City,positives,Testing,NormalizedConc_crude,NormalizedConc,positives_crude,NormalizedConc_wo,NormalizedConc_wo_int,Type,N_gene,S_gene,BA.2,NormalizedBA.2,n_res_episodedate
2022-02-02,386.5876007,369.8936081,0.0004865181073333333,777444.043,Davis,19.0,1479.0,0.0004865181073333333,0.0004865181073333333,19.0,0.0004865181073333333,0.0004865181073333333,influent,,,,,
2022-02-03,242.8214836,250.188961,0.00043592729766666667,565473.2422,Davis,22.0,2301.0,0.00043592729766666667,0.00043592729766666667,22.0,0.00043592729766666667,0.00043592729766666667,influent,,,,,
2022-02-04,291.4422226,247.1155739,0.000448231673,600758.3008,Davis,18.0,2043.0,0.000448231673,0.000448231673,18.0,0.000448231673,0.000448231673,influent,,,,,
2022-02-05,261.4053154,216.0439682,0.00039963398933333334,597358.2031,Davis,25.0,1499.0,0.00039963398933333334,0.00039963398933333334,25.0,0.00039963398933333334,0.00039963398933333334,influent,,,,,
2022-02-06,223.1898499,252.0251656,0.0006411591926666667,370590.5029,Davis,24.0,496.0,0.0006411591926666667,0.0006411591926666667,24.0,0.0006411591926666667,0.0006411591926666667,influent,,,,,
2022-02-07,160.2186775,122.9358864,0.0003506208456666667,403790.2588,Davis,11.0,792.0,0.0003506208456666667,0.0003506208456666667,11.0,0.0003506208456666667,0.0003506208456666667,influent,,,,,
2022-02-08,210.7460976,129.9076843,0.00031851747086666666,534748.9746,Davis,11.0,776.0,0.00031851747086666666,0.00031851747086666666,11.0,0.00031851747086666666,0.00031851747086666666,influent,,,,,
2022-02-09,264.728241,261.4953804,0.0005310209076666666,495482.959,Davis,32.0,2043.0,0.0005310209076666666,0.0005310209076666666,32.0,0.0005310209076666666,0.0005310209076666666,influent,,,,,
2022-02-10,223.5296059,339.3410492,0.00039454022299999995,713324.8047,Davis,11.0,1559.0,0.00039454022299999995,0.00039454022299999995,11.0,0.00039454022299999995,0.00039454022299999995,influent,,,,,
2022-02-11,428.8560486,566.0301971,0.0007157612906666666,694984.668,Davis,22.0,1980.0,0.0007157612906666666,0.0007157612906666666,22.0,0.0007157612906666666,0.0007157612906666666,influent,,,,,
2022-02-12,110.8550262,129.9799442,0.00012458542743333333,966545.5078,Davis,8.0,1420.0,0.00012458542743333333,0.00012458542743333333,8.0,0.00012458542743333333,0.00012458542743333333,influent,,,,,
2022-02-13,131.4942837,280.1488686,0.0003043879544,676181.7383,Davis,8.0,851.0,0.0003043879544,0.0003043879544,8.0,0.0003043879544,0.0003043879544,influent,,,,,
2022-02-14,243.9167213,443.9075089,0.000557302865,617100.9277,Davis,5.0,305.0,0.000557302865,0.000557302865,5.0,0.000557302865,0.000557302865,influent,,,,,
2022-02-15,127.6415634,170.2224922,0.0002199022615,677264.6484,Davis,7.0,319.0,0.0002199022615,0.0002199022615,7.0,0.0002199022615,0.0002199022615,influent,,,,,
2022-02-16,232.0005798,291.0019684,0.0004554590786666666,574148.7793,Davis,11.0,1634.0,0.0004554590786666666,0.0004554590786666666,11.0,0.0004554590786666666,0.0004554590786666666,influent,,,,,
2022-02-17,192.6771927,172.1619987,0.00033566923966666664,543450.4395,Davis,23.0,2304.0,0.00033566923966666664,0.00033566923966666664,23.0,0.00033566923966666664,0.00033566923966666664,influent,,,,,
2022-02-18,99.23325539,110.6897163,0.00023010623200000002,456143.6035,Davis,9.0,1782.0,0.00023010623200000002,0.00023010623200000002,9.0,0.00023010623200000002,0.00023010623200000002,influent,,,,,
2022-02-19,145.150919,161.2914276,0.00026892539003333337,569753.4668,Davis,1.0,943.0,0.00026892539003333337,0.00026892539003333337,1.0,0.00026892539003333337,0.00026892539003333337,influent,,,,,
2022-02-20,111.980381,130.6552124,0.000245663079,493838.1348,Davis,11.0,1186.0,0.000245663079,0.000245663079,11.0,0.000245663079,0.000245663079,influent,,,,,
2022-02-21,93.6829567,114.9863338,0.00020340032819999998,512952.1973,Davis,0.0,2.0,0.00020340032819999998,0.00020340032819999998,0.0,0.00020340032819999998,0.00020340032819999998,influent,,,,,
2022-02-22,88.71347427,100.2905464,0.00016894619693333333,559361.5723,Davis,5.0,664.0,0.00016894619693333333,0.00016894619693333333,5.0,0.00016894619693333333,0.00016894619693333333,influent,,,,,
2022-02-23,63.95543575,72.48570919,0.00011377779673333334,599594.7754,Davis,9.0,1364.0,0.00011377779673333334,0.00011377779673333334,9.0,0.00011377779673333334,0.00011377779673333334,influent,,,,,
2022-02-24,172.6215554,133.8434124,0.00038452873133333333,398494.2384,Davis,6.0,734.0,0.00038452873133333333,0.00038452873133333333,6.0,0.00038452873133333333,0.00038452873133333333,influent,,,,,
2022-02-25,69.17163848,61.88816072,0.00021693840463333334,302066.8457,Davis,8.0,2250.0,0.00021693840463333334,0.00021693840463333334,8.0,0.00021693840463333334,0.00021693840463333334,influent,,,,,
2022-02-26,47.02158448,32.55107168,0.0001435913918,277080.1758,Davis,4.0,1724.0,0.0001435913918,0.0001435913918,4.0,0.0001435913918,0.0001435913918,influent,,,,,
2022-02-27,51.58108232,33.15624952,0.0001769481482,239441.1377,Davis,11.0,688.0,0.0001769481482,0.0001769481482,11.0,0.0001769481482,0.0001769481482,influent,,,,,
2022-02-28,57.54424568,53.94679544,0.00019168404600000002,290819.8242,Davis,4.0,190.0,0.00019168404600000002,0.00019168404600000002,4.0,0.00019168404600000002,0.00019168404600000002,influent,,,,,
2022-03-01,30.42127136,22.81513216,7.753183776666667e-05,343319.6288,Davis,4.0,1548.0,7.753183776666667e-05,7.753183776666667e-05,4.0,7.753183776666667e-05,7.753183776666667e-05,influent,,,,,
2022-03-02,72.6918936,65.03770352,0.00015708071386666666,438403.9062,Davis,8.0,1121.0,0.00015708071386666666,0.00015708071386666666,8.0,0.00015708071386666666,0.00015708071386666666,influent,,,,,
2022-03-03,67.53608704,39.72161293,0.00010802616263333334,496443.1641,Davis,8.0,1631.0,0.00010802616263333334,0.00010802616263333334,8.0,0.00010802616263333334,0.00010802616263333334,influent,,,,,
2022-03-04,86.76847458,82.82290459,0.00016118867943333331,526064.7949,Davis,6.0,1298.0,0.00016118867943333331,0.00016118867943333331,6.0,0.00016118867943333331,0.00016118867943333331,influent,,,,,
2022-03-05,16.0773921,36.17753506,4.489896413333333e-05,581916.8457,Davis,6.0,1094.0,4.489896413333333e-05,4.489896413333333e-05,6.0,4.489896413333333e-05,4.489896413333333e-05,influent,,,,,
2022-03-06,76.84816837,93.93330574,0.00016345093893333333,522424.2676,Davis,2.0,321.0,0.00016345093893333333,0.00016345093893333333,2.0,0.00016345093893333333,0.00016345093893333333,influent,,,,,
2022-03-07,39.70210314,43.67310524,9.520497506666666e-05,437872.1191,Davis,4.0,466.0,9.520497506666666e-05,9.520497506666666e-05,4.0,9.520497506666666e-05,9.520497506666666e-05,influent,,,,,
2022-03-08,58.48942757,62.14609146,0.0001505517829,400644.6045,Davis,7.0,1153.0,0.0001505517829,0.0001505517829,7.0,0.0001505517829,0.0001505517829,influent,,,,,
2022-03-09,38.80507231,77.62430668,0.00012912546366666667,450838.1836,Davis,5.0,1348.0,0.00012912546366666667,0.00012912546366666667,5.0,0.00012912546366666667,0.00012912546366666667,influent,,,,,
2022-03-10,28.2830739,0.0,0.00010540746236666667,268321.3623,Davis,8.0,1383.0,0.00010540746236666667,0.00010540746236666667,8.0,0.00010540746236666667,0.00010540746236666667,influent,,,,,
2022-03-11,13.52058172,0.0,2.6177868966666666e-05,516489.0137,Davis,3.0,1025.0,2.6177868966666666e-05,2.6177868966666666e-05,3.0,2.6177868966666666e-05,2.6177868966666666e-05,influent,,,,,
2022-03-12,17.92875171,0.0,5.5335027966666666e-05,324003.6621,Davis,0.0,1003.0,5.5335027966666666e-05,5.5335027966666666e-05,0.0,5.5335027966666666e-05,5.5335027966666666e-05,influent,,,,,
2022-03-13,32.0815897,8.019431829,6.827681056666667e-05,469875.3418,Davis,2.0,297.0,6.827681056666667e-05,6.827681056666667e-05,2.0,6.827681056666667e-05,6.827681056666667e-05,influent,,,,,
2022-03-14,104.5038605,132.6574039,0.0001980234076,598821.2891,Davis,2.0,566.0,0.0001980234076,0.0001980234076,2.0,0.0001980234076,0.0001980234076,influent,,,,,
2022-03-15,81.14658356,19.31481481,0.00011506681580000001,436535.0586,Davis,6.0,934.0,0.00011506681580000001,0.00011506681580000001,6.0,0.00011506681580000001,0.00011506681580000001,influent,,,,,
2022-03-16,52.64483452,7.518982887,0.00011715311516666667,449367.7734,Davis,2.0,1379.0,0.00011715311516666667,0.00011715311516666667,2.0,0.00011715311516666667,0.00011715311516666667,influent,,,,,
2022-03-17,58.40597153,64.24866199,0.00014359558096666667,427083.5938,Davis,7.0,1423.0,0.00014359558096666667,0.00014359558096666667,7.0,0.00014359558096666667,0.00014359558096666667,influent,,,,,
2022-03-18,27.82392979,46.37795448,8.061645873333334e-05,460215.4785,Davis,3.0,1153.0,8.061645873333334e-05,8.061645873333334e-05,3.0,8.061645873333334e-05,8.061645873333334e-05,influent,,,,,
2022-03-19,38.77230167,20.87530613,7.325059793333333e-05,407147.583,Davis,5.0,910.0,7.325059793333333e-05,7.325059793333333e-05,5.0,7.325059793333333e-05,7.325059793333333e-05,influent,,,,,
2022-03-20,30.92873812,37.11578608,8.557409300000001e-05,397576.6602,Davis,0.0,81.0,8.557409300000001e-05,8.557409300000001e-05,0.0,8.557409300000001e-05,8.557409300000001e-05,influent,,,,,
2022-03-21,66.39426708,41.09543324,0.0001342883668,400219.7021,Davis,3.0,317.0,0.0001342883668,0.0001342883668,3.0,0.0001342883668,0.0001342883668,influent,,,,,
2022-03-22,112.3927116,115.4323101,0.00021420548553333332,531790.8203,Davis,2.0,296.0,0.00021420548553333332,0.00021420548553333332,2.0,0.00021420548553333332,0.00021420548553333332,influent,,,,,
2022-03-23,48.99111271,52.25811481,0.00010254192673333334,493696.7285,Davis,6.0,572.0,0.00010254192673333334,0.00010254192673333334,6.0,0.00010254192673333334,0.00010254192673333334,influent,,,,,
2022-03-24,69.09108162,54.54178333,0.00015632914346666666,395424.8779,Davis,5.0,695.0,0.00015632914346666666,0.00015632914346666666,5.0,0.00015632914346666666,0.00015632914346666666,influent,,,,,
2022-03-25,43.93656731,77.74712086,0.00016924171836666665,359496.7285,Davis,0.0,,0.00016924171836666665,0.00016924171836666665,0.0,0.00016924171836666665,0.00016924171836666665,influent,,,,,
2022-03-26,35.83426476,43.00267696,0.00012890295736666668,305799.585,Davis,5.0,395.0,0.00012890295736666668,0.00012890295736666668,5.0,0.00012890295736666668,0.00012890295736666668,influent,,,,,
2022-03-27,62.50775337,121.5781689,0.0002907352939333334,316586.8164,Davis,4.0,575.0,0.0002907352939333334,0.0002907352939333334,4.0,0.0002907352939333334,0.0002907352939333334,influent,,,,,
2022-03-28,75.35315037,86.12238884,0.00019936919893333332,404966.1133,Davis,3.0,444.0,0.00019936919893333332,0.00019936919893333332,3.0,0.00019936919893333332,0.00019936919893333332,influent,,,,,
2022-03-29,67.82091141,67.82091141,0.00013121870179999998,516854.0039,Davis,5.0,1063.0,0.00013121870179999998,0.00013121870179999998,5.0,0.00013121870179999998,0.00013121870179999998,influent,,,,,
2022-03-30,46.59944057,53.77043247,8.301365526666666e-05,604538.3301,Davis,3.0,1278.0,8.301365526666666e-05,8.301365526666666e-05,3.0,8.301365526666666e-05,8.301365526666666e-05,influent,,,,,
2022-03-31,253.4562302,282.054081,0.0005047553319999999,530465.2344,Davis,6.0,944.0,0.0005047553319999999,0.0005047553319999999,6.0,0.0005047553319999999,0.0005047553319999999,influent,,,,,
2022-04-01,,,,,Davis,2.0,1375.0,,0.0004615402977904761,2.0,,0.0004615402977904761,influent,,,,,
2022-04-02,,,,,Davis,4.0,885.0,,0.00041832526358095236,4.0,,0.00041832526358095236,influent,,,,,
2022-04-03,,,,,Davis,4.0,272.0,,0.00037511022937142854,4.0,,0.00037511022937142854,influent,,,,,
2022-04-04,,,,,Davis,3.0,528.0,,0.0003318951951619048,3.0,,0.0003318951951619048,influent,,,,,
2022-04-05,,,,,Davis,5.0,971.0,,0.00028868016095238096,5.0,,0.00028868016095238096,influent,,,,,
2022-04-06,,,,,Davis,0.0,1153.0,,0.00024546512674285714,0.0,,0.00024546512674285714,influent,,,,,
2022-04-07,107.4342442,89.52110291,0.00020225009253333335,486910.4004,Davis,9.0,1063.0,0.00020225009253333335,0.00020225009253333335,9.0,0.00020225009253333335,0.00020225009253333335,influent,,,,,
2022-04-08,83.12748909,74.81181145,0.00017695205586666668,446277.0996,Davis,6.0,1286.0,0.00017695205586666668,0.00017695205586666668,6.0,0.00017695205586666668,0.00017695205586666668,influent,,,,,
2022-04-09,112.1865845,69.61850643,0.00017257065643333332,526755.5176,Davis,6.0,1103.0,0.00017257065643333332,0.00017257065643333332,6.0,0.00017257065643333332,0.00017257065643333332,influent,,,,,
2022-04-10,143.7799931,147.5664616,0.00028412753423333336,512703.6621,Davis,11.0,262.0,0.00028412753423333336,0.00028412753423333336,11.0,0.00028412753423333336,0.00028412753423333336,influent,,,,,
2022-04-11,201.1552048,205.264492,7.42317757e-05,2737504.883,Davis,4.0,607.0,7.42317757e-05,7.42317757e-05,4.0,7.42317757e-05,7.42317757e-05,influent,,,,,
2022-04-12,228.1147385,244.1418076,0.0003252372647666667,726018.5059,Davis,5.0,1003.0,0.0003252372647666667,0.0003252372647666667,5.0,0.0003252372647666667,0.0003252372647666667,influent,,,,,
2022-04-13,154.0106487,197.4908829,0.00036547732733333336,480880.0781,Davis,9.0,1358.0,0.00036547732733333336,0.00036547732733333336,9.0,0.00036547732733333336,0.00036547732733333336,influent,,,,,
2022-04-14,280.400505,231.272831,0.0010748471766666666,238021.4356,Davis,8.0,1085.0,0.0010748471766666666,0.0010748471766666666,8.0,0.0010748471766666666,0.0010748471766666666,influent,,,,,
2022-04-15,326.1642838,401.294403,0.0007320357690000001,496873.7306,Davis,8.0,1299.0,0.0007320357690000001,0.0007320357690000001,8.0,0.0007320357690000001,0.0007320357690000001,influent,,,,,
2022-04-16,336.1491013,276.9651031,0.0006718122946666666,456313.623,Davis,10.0,1187.0,0.0006718122946666666,0.0006718122946666666,10.0,0.0006718122946666666,0.0006718122946666666,influent,,,,,
2022-04-17,220.2098846,243.0174827,0.00044751871733333335,517550.8301,Davis,0.0,,0.00044751871733333335,0.00044751871733333335,0.0,0.00044751871733333335,0.00044751871733333335,influent,,,,,
2022-04-18,275.6064224,250.8409882,0.00044746807233333335,588251.367,Davis,8.0,526.0,0.00044746807233333335,0.00044746807233333335,8.0,0.00044746807233333335,0.00044746807233333335,influent,,,,,
2022-04-19,360.5424881,369.040451,0.0007818450836666667,466577.6854,Davis,13.0,611.0,0.0007818450836666667,0.0007818450836666667,13.0,0.0007818450836666667,0.0007818450836666667,influent,,,,,
2022-04-20,368.8074875,444.2330551,0.0009857300516666666,412405.2733,Davis,27.0,1693.0,0.0009857300516666666,0.0009857300516666666,27.0,0.0009857300516666666,0.0009857300516666666,influent,,,,,
2022-04-21,32.39259481,40.49219608,0.00010560972903333333,345066.6504,Davis,6.0,1083.0,0.00010560972903333333,0.00010560972903333333,6.0,0.00010560972903333333,0.00010560972903333333,influent,,,,,
2022-04-22,41.34166718,18.78977418,7.076401846666666e-05,424872.998,Davis,13.0,1176.0,7.076401846666666e-05,7.076401846666666e-05,13.0,7.076401846666666e-05,7.076401846666666e-05,influent,,,,,
2022-04-23,60.75452805,60.75452805,0.00019327881063333334,314336.2061,Davis,11.0,1161.0,0.00019327881063333334,0.00019327881063333334,11.0,0.00019327881063333334,0.00019327881063333334,influent,,,,,
2022-04-24,90.17399788,86.56558037,0.00020978288143333332,421244.043,Davis,9.0,253.0,0.00020978288143333332,0.00020978288143333332,9.0,0.00020978288143333332,0.00020978288143333332,influent,,,,,
2022-04-25,15.12030363,45.36705494,6.528549843333334e-05,463252.6367,Davis,9.0,516.0,6.528549843333334e-05,6.528549843333334e-05,9.0,6.528549843333334e-05,6.528549843333334e-05,influent,,,,,
2022-04-26,47.47982979,43.52241516,0.0001144576105,397536.8896,Davis,8.0,1081.0,0.0001144576105,0.0001144576105,8.0,0.0001144576105,0.0001144576105,influent,,,,,
2022-04-27,31.90663576,31.90663576,0.0001281450424,248988.4521,Davis,14.0,1298.0,0.0001281450424,0.0001281450424,14.0,0.0001281450424,0.0001281450424,influent,,,,,
2022-04-28,380.9266281,419.0892029,0.00040366916333333335,990930.0781,Davis,13.0,1187.0,0.00040366916333333335,0.00040366916333333335,13.0,0.00040366916333333335,0.00040366916333333335,influent,,,,,
2022-04-29,603.8816833,603.8816833,0.0005198414013333334,1161665.234,Davis,17.0,1322.0,0.0005198414013333334,0.0005198414013333334,17.0,0.0005198414013333334,0.0005198414013333334,influent,,,,,
2022-04-30,332.3108673,287.4468231,0.0002106313908,1471190.234,Davis,13.0,1021.0,0.0002106313908,0.0002106313908,13.0,0.0002106313908,0.0002106313908,influent,,,,,
2022-05-01,189.0005875,222.3868942,0.00019819582256666666,1037830.859,Davis,5.0,151.0,0.00019819582256666666,0.00019819582256666666,5.0,0.00019819582256666666,0.00019819582256666666,influent,,,,,
2022-05-02,241.9975471,241.9975471,0.00024587583016666664,984226.6602,Davis,9.0,431.0,0.00024587583016666664,0.00024587583016666664,9.0,0.00024587583016666664,0.00024587583016666664,influent,,,,,
2022-05-03,255.2376175,262.3360252,0.00036194670433333334,714985.9863,Davis,14.0,1087.0,0.00036194670433333334,0.00036194670433333334,14.0,0.00036194670433333334,0.00036194670433333334,influent,,,,,
2022-05-04,450.8275223,492.2449875,0.0004702141906666667,1002811.621,Davis,17.0,1225.0,0.0004702141906666667,0.0004702141906666667,17.0,0.0004702141906666667,0.0004702141906666667,influent,,,,,
2022-05-05,332.4397278,258.8592529,0.000336753175,877941.2109,Davis,17.0,1048.0,0.000336753175,0.000336753175,17.0,0.000336753175,0.000336753175,influent,,,,,
2022-05-06,396.4932632,461.4531326,0.00033475859499999995,1281440.43,Davis,14.0,1097.0,0.00033475859499999995,0.00033475859499999995,14.0,0.00033475859499999995,0.00033475859499999995,influent,,,,,
2022-05-07,974.8343656,1128.559952,0.0018075159583333333,581846.6797,Davis,15.0,1366.0,0.0018075159583333333,0.0018075159583333333,15.0,0.0018075159583333333,0.0018075159583333333,influent,,,,,
2022-05-08,818.95462,818.95462,0.0010234739503333333,800171.4355,Davis,6.0,167.0,0.0010234739503333333,0.0010234739503333333,6.0,0.0010234739503333333,0.0010234739503333333,influent,,,,,
2022-05-09,1072.905502,1001.022644,0.0015122928556666668,685689.9901,Davis,4.0,424.0,0.0015122928556666668,0.0015122928556666668,4.0,0.0015122928556666668,0.0015122928556666668,influent,,,,,
2022-05-10,752.190857,744.7155762,0.0007217021696666666,1037066.602,Davis,6.0,680.0,0.0007217021696666666,0.0007217021696666666,6.0,0.0007217021696666666,0.0007217021696666666,influent,,,,,
2022-05-11,1025.57312,979.606552,0.00134557535,745101.2208,Davis,44.0,1711.0,0.00134557535,0.00134557535,44.0,0.00134557535,0.00134557535,influent,,,,,
2022-05-12,1283.415222,1082.504425,0.001604179856,737423.4374,Davis,32.0,1371.0,0.001604179856,0.001604179856,32.0,0.001604179856,0.001604179856,influent,,,,,
2022-05-13,1205.975037,1169.91806,0.0015886148346666666,747787.6465,Davis,24.0,1338.0,0.0015886148346666666,0.0015886148346666666,24.0,0.0015886148346666666,0.0015886148346666666,influent,,,,,
2022-05-14,1163.43132,1207.81723,0.002497110478,474798.4863,Davis,30.0,1432.0,0.002497110478,0.002497110478,30.0,0.002497110478,0.002497110478,influent,,,,,
2022-05-15,1170.708847,1140.713577,0.0018655707023333332,619494.7266,Davis,5.0,245.0,0.0018655707023333332,0.0018655707023333332,5.0,0.0018655707023333332,0.0018655707023333332,influent,,,,,
2022-05-16,977.6512146,841.5782166,0.002000479517666667,454698.3398,Davis,7.0,408.0,0.002000479517666667,0.002000479517666667,7.0,0.002000479517666667,0.002000479517666667,influent,,,,,
2022-05-17,1347.3349,1310.767822,0.0017044811433333334,779739.5508,Davis,26.0,1140.0,0.0017044811433333334,0.0017044811433333334,26.0,0.0017044811433333334,0.0017044811433333334,influent,,,,,
2022-05-18,1332.444153,1355.57312,0.0014589657326666667,921206.4453,Davis,48.0,1528.0,0.0014589657326666667,0.0014589657326666667,48.0,0.0014589657326666667,0.0014589657326666667,influent,,,,,
2022-05-19,1211.493912,1219.284286,0.001445216821,840973.5352,Davis,31.0,1309.0,0.001445216821,0.001445216821,31.0,0.001445216821,0.001445216821,influent,,,,,
2022-05-20,1400.270386,1314.875488,0.0015431124706666668,879762.793,Davis,19.0,1404.0,0.0015431124706666668,0.0015431124706666668,19.0,0.0015431124706666668,0.0015431124706666668,influent,,,,,
2022-05-21,1298.761902,1152.703476,0.0016505785516666668,742607.9102,Davis,22.0,1100.0,0.0016505785516666668,0.0016505785516666668,22.0,0.0016505785516666668,0.0016505785516666668,influent,,,,,
2022-05-22,1539.810333,1455.432434,0.0016930890053333334,884549.707,Davis,17.0,447.0,0.0016930890053333334,0.0016930890053333334,17.0,0.0016930890053333334,0.0016930890053333334,influent,,,,,
2022-05-23,1018.960571,977.7187347,0.0013164774963333333,758341.6016,Davis,11.0,409.0,0.0013164774963333333,0.0013164774963333333,11.0,0.0013164774963333333,0.0013164774963333333,influent,,,,,
2022-05-24,1194.516144,1122.515335,0.0012488062613333333,927698.5352,Davis,18.0,1058.0,0.0012488062613333333,0.0012488062613333333,18.0,0.0012488062613333333,0.0012488062613333333,influent,,,,,
2022-05-25,1881.222382,1723.709869,0.0020502013213333334,879165.4297,Davis,40.0,1252.0,0.0020502013213333334,0.0020502013213333334,40.0,0.0020502013213333334,0.0020502013213333334,influent,,,,,
2022-05-26,1272.143555,1213.258362,0.0025417516063333334,488915.1855,Davis,25.0,1183.0,0.0025417516063333334,0.0025417516063333334,25.0,0.0025417516063333334,0.0025417516063333334,influent,,,,,
2022-05-27,1215.149765,1227.024612,0.0022594469046666667,540436.3281,Davis,24.0,1430.0,0.0022594469046666667,0.0022594469046666667,24.0,0.0022594469046666667,0.0022594469046666667,influent,,,,,
2022-05-28,1082.574387,996.6020203,0.0016201926116666667,641644.8242,Davis,33.0,1257.0,0.0016201926116666667,0.0016201926116666667,33.0,0.0016201926116666667,0.0016201926116666667,influent,,,,,
2022-05-29,955.6646729,870.8572388,0.0015268892756666666,598118.6523,Davis,16.0,244.0,0.0015268892756666666,0.0015268892756666666,16.0,0.0015268892756666666,0.0015268892756666666,influent,,,,,
2022-05-30,1060.575714,982.4287415,0.0017689361323333333,577466.9922,Davis,0.0,4.0,0.0017689361323333333,0.0017689361323333333,0.0,0.0017689361323333333,0.0017689361323333333,influent,,,,,
2022-05-31,1472.893372,1385.060577,0.0020547955650000002,695435.1074,Davis,21.0,722.0,0.0020547955650000002,0.0020547955650000002,21.0,0.0020547955650000002,0.0020547955650000002,influent,,,,,
2022-06-01,1190.657043,1102.807083,0.0018267245793333333,627753.125,Davis,52.0,1584.0,0.0018267245793333333,0.0018267245793333333,52.0,0.0018267245793333333,0.0018267245793333333,influent,,,,,
2022-06-02,3670.026245,3751.06781,0.002129136384333333,1742747.461,Davis,17.0,872.0,0.002129136384333333,0.002129136384333333,17.0,0.002129136384333333,0.002129136384333333,influent,,,,,
2022-06-03,3353.353882,3373.247681,0.0030463056106666666,1104058.887,Davis,20.0,1401.0,0.0030463056106666666,0.0030463056106666666,20.0,,0.0019032688256666666,influent,,,,,
2022-06-04,2176.514587,2229.790192,0.001677401267,1313431.934,Davis,23.0,1144.0,0.001677401267,0.001677401267,23.0,0.001677401267,0.001677401267,influent,,,,,
2022-06-05,1407.844543,1302.391205,0.0012298008113333333,1101900.293,Davis,9.0,326.0,0.0012298008113333333,0.0012298008113333333,9.0,0.0012298008113333333,0.0012298008113333333,influent,,,,,
2022-06-06,1508.497009,1551.425171,0.0009578946303333333,1597212.305,Davis,10.0,416.0,0.0009578946303333333,0.0009578946303333333,10.0,0.0009578946303333333,0.0009578946303333333,influent,,,,,
2022-06-07,1452.13913,1427.289886,0.0013553459436666667,1062248.73,Davis,11.0,762.0,0.0013553459436666667,0.0013553459436666667,11.0,0.0013553459436666667,0.0013553459436666667,influent,,,,,
2022-06-08,1821.892548,1752.637939,0.0017061867176666667,1047520.313,Davis,60.0,1395.0,0.0017061867176666667,0.0017061867176666667,60.0,0.0017061867176666667,0.0017061867176666667,influent,,,,,
2022-06-09,773.1531525,766.9426727,0.0015522978870000002,496069.6777,Davis,27.0,785.0,0.0015522978870000002,0.0015522978870000002,27.0,0.0015522978870000002,0.0015522978870000002,influent,,,,,
2022-06-10,901.2833405,885.725708,0.001746261303,511667.1387,Davis,10.0,742.0,0.001746261303,0.001746261303,10.0,0.001746261303,0.001746261303,influent,,,,,
2022-06-11,1568.164063,1472.034454,0.002330579766,652240.8203,Davis,36.0,641.0,0.002330579766,0.002330579766,36.0,0.002330579766,0.002330579766,influent,,,,,
2022-06-12,1098.356781,1075.688324,0.0017837235426666667,609412.0117,Davis,10.0,111.0,0.0017837235426666667,0.0017837235426666667,10.0,0.0017837235426666667,0.0017837235426666667,influent,,,,,
2022-06-13,1034.123154,1064.979019,0.0016159054226666666,649512.6953,Davis,5.0,225.0,0.0016159054226666666,0.0016159054226666666,5.0,0.0016159054226666666,0.0016159054226666666,influent,,,,,
2022-06-14,1491.973114,1345.133209,0.0020198183766666667,702317.1875,Davis,25.0,450.0,0.0020198183766666667,0.0020198183766666667,25.0,0.0020198183766666667,0.0020198183766666667,influent,,,,,
2022-06-15,1201.61644,1148.37944,0.0019400800746666666,605644.043,Davis,29.0,655.0,0.0019400800746666666,0.0019400800746666666,29.0,0.0019400800746666666,0.0019400800746666666,influent,,,,,
2022-06-16,640.555191,683.6191559,0.0014367928046666667,460809.082,Davis,36.0,545.0,0.0014367928046666667,0.0014367928046666667,36.0,0.0014367928046666667,0.0014367928046666667,influent,,,,,
2022-06-17,968.130722,1033.634949,0.002121653822333333,471746.5332,Davis,0.0,,0.002121653822333333,0.002121653822333333,0.0,0.002121653822333333,0.002121653822333333,influent,,,,,
